date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:51:39	112527/112527	---M--	200	added ('OK')	image/jpeg	etag:%22d0d2d1d09c8479c829fd12555c73eb4a%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/148fe2ad6731197c250a690f96314d2d45bc4860_2_666x500.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/148fe2ad6731197c250a690f96314d2d45bc4860_2_666x500.jpg	(from https://smoothwan.discourse.group/t/would-smootwan-run-on-nanopi-r6s/63)
20:51:40	396740/396740	---M--	200	added ('OK')	image/jpeg	etag:%221682e4405326e1ca2c7311c2a01ed15a%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/7db45fdac126a567ae6e9bc8c2b1679b3ed1d852.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/7db45fdac126a567ae6e9bc8c2b1679b3ed1d852.jpg	(from https://smoothwan.discourse.group/t/would-smootwan-run-on-nanopi-r6s/63)
20:51:40	147345/147345	---M--	200	added ('OK')	image/jpeg	etag:%22722900d0b7a058696b2a5b281a766a4b%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/7db45fdac126a567ae6e9bc8c2b1679b3ed1d852_2_666x500.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/7db45fdac126a567ae6e9bc8c2b1679b3ed1d852_2_666x500.jpg	(from https://smoothwan.discourse.group/t/would-smootwan-run-on-nanopi-r6s/63)
20:51:40	342004/342004	---M--	200	added ('OK')	image/jpeg	etag:%22f2b933f375b77b023e443b55b26d3e61%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/6c85a3851c7e6ed55214198a06373938e3d0602d.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/6c85a3851c7e6ed55214198a06373938e3d0602d.jpg	(from https://smoothwan.discourse.group/t/would-smootwan-run-on-nanopi-r6s/63)
20:51:41	93713/93713	---M--	200	added ('OK')	image/jpeg	etag:%22e8b3febccee0e48fa079a30a3b79af3d%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/6c85a3851c7e6ed55214198a06373938e3d0602d_2_666x500.jpeg	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/6c85a3851c7e6ed55214198a06373938e3d0602d_2_666x500.jpg	(from https://smoothwan.discourse.group/t/would-smootwan-run-on-nanopi-r6s/63)
20:51:42	2960/2960	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:42%20GMT	https://smoothwan.discourse.group/t/wireless-is-not-associated/77.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/wireless-is-not-associated/77.rss	(from https://smoothwan.discourse.group/t/wireless-is-not-associated/77)
20:51:42	6138/6138	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:42%20GMT	https://smoothwan.discourse.group/t/speedify-ui-not-working/98.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/speedify-ui-not-working/98.rss	(from https://smoothwan.discourse.group/t/speedify-ui-not-working/98)
20:51:43	3502/3502	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:43%20GMT	https://smoothwan.discourse.group/t/recommended-method-for-installing-on-proxmox/25.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/recommended-method-for-installing-on-proxmox/25.rss	(from https://smoothwan.discourse.group/t/recommended-method-for-installing-on-proxmox/25)
20:51:44	2800/2800	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:44%20GMT	https://smoothwan.discourse.group/t/firewall-wan-input-should-be-reject-but-default-was-accept/58.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/firewall-wan-input-should-be-reject-but-default-was-accept/58.rss	(from https://smoothwan.discourse.group/t/firewall-wan-input-should-be-reject-but-default-was-accept/58)
20:51:45	12071/12071	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:45%20GMT	https://smoothwan.discourse.group/t/ethernet-ports-not-allowing-connection-to-the-ui/50.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/ethernet-ports-not-allowing-connection-to-the-ui/50.rss	(from https://smoothwan.discourse.group/t/ethernet-ports-not-allowing-connection-to-the-ui/50)
20:51:45	71176/71176	---M--	200	added ('OK')	image/png	etag:%22687d5ab646dfef28b4a7f222b555d4c2%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/1c5a04592227affbb8601c00d6ef61598f1ad1fd.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/1c5a04592227affbb8601c00d6ef61598f1ad1fd.png	(from https://smoothwan.discourse.group/t/ethernet-ports-not-allowing-connection-to-the-ui/50)
20:51:45	23664/23664	---M--	200	added ('OK')	image/png	etag:%22cd8cebf548e9d213012199a18a902afc%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/1c5a04592227affbb8601c00d6ef61598f1ad1fd_2_461x500.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/1c5a04592227affbb8601c00d6ef61598f1ad1fd_2_461x500.png	(from https://smoothwan.discourse.group/t/ethernet-ports-not-allowing-connection-to-the-ui/50)
20:51:46	4690/4690	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:46%20GMT	https://smoothwan.discourse.group/t/odd-p2p-popup-bittorrent-not-supported-on-server/59.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/odd-p2p-popup-bittorrent-not-supported-on-server/59.rss	(from https://smoothwan.discourse.group/t/odd-p2p-popup-bittorrent-not-supported-on-server/59)
20:51:47	13864/13864	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2017:51:47%20GMT	https://smoothwan.discourse.group/t/odd-p2p-popup-bittorrent-not-supported-on-server/127.0.0.1	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/odd-p2p-popup-bittorrent-not-supported-on-server/127.0.0.14b.delayed	(from https://smoothwan.discourse.group/t/odd-p2p-popup-bittorrent-not-supported-on-server/59)
20:51:48	28867/28867	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:48%20GMT	https://smoothwan.discourse.group/t/v0-99-9-hf4-quectel-rm520n-gl-in-usb-sled/19.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/v0-99-9-hf4-quectel-rm520n-gl-in-usb-sled/19.rss	(from https://smoothwan.discourse.group/t/v0-99-9-hf4-quectel-rm520n-gl-in-usb-sled/19)
20:51:48	77709/77709	---M--	200	added ('OK')	image/png	etag:%2294188042f0172a306993ec3a34b2c221%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/9bae4d78fadddc95eb041e15a1ecb8af9aa1eee8.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/9bae4d78fadddc95eb041e15a1ecb8af9aa1eee8.png	(from https://smoothwan.discourse.group/t/v0-99-9-hf4-quectel-rm520n-gl-in-usb-sled/19)
20:51:48	50670/50670	---M--	200	added ('OK')	image/png	etag:%2243c90e4d9ad5c0137c98c76b6ecabc84%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/9bae4d78fadddc95eb041e15a1ecb8af9aa1eee8_2_546x500.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/9bae4d78fadddc95eb041e15a1ecb8af9aa1eee8_2_546x500.png	(from https://smoothwan.discourse.group/t/v0-99-9-hf4-quectel-rm520n-gl-in-usb-sled/19)
20:51:48	72445/72445	---M--	200	added ('OK')	image/png	etag:%225e50e16d04a240fcc648083287c2bd25%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/cb899ca5f6c025093d03d1bb4183b2327cad377c.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/cb899ca5f6c025093d03d1bb4183b2327cad377c.png	(from https://smoothwan.discourse.group/t/v0-99-9-hf4-quectel-rm520n-gl-in-usb-sled/19)
20:51:49	27054/27054	---M--	200	added ('OK')	image/png	etag:%22180fa41cfee503e62a95cb0a4e6134bd%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/cb899ca5f6c025093d03d1bb4183b2327cad377c_2_690x345.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/cb899ca5f6c025093d03d1bb4183b2327cad377c_2_690x345.png	(from https://smoothwan.discourse.group/t/v0-99-9-hf4-quectel-rm520n-gl-in-usb-sled/19)
20:51:49	74275/74275	---M--	200	added ('OK')	image/png	etag:%2269ae568f8ea35ad8620b643deca364a7%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/590ed95035138765847aa6a9956baf057985350a.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/590ed95035138765847aa6a9956baf057985350a.png	(from https://smoothwan.discourse.group/t/v0-99-9-hf4-quectel-rm520n-gl-in-usb-sled/19)
20:51:49	697218/697218	---M--	200	added ('OK')	image/png	etag:%22971b6cb0c2a996ca1208338ea0bfedac%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/1641961ad320650526b05b713a06db847fad4ecc.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/1641961ad320650526b05b713a06db847fad4ecc.png	(from https://smoothwan.discourse.group/t/v0-99-9-hf4-quectel-rm520n-gl-in-usb-sled/19)
20:51:50	17885/17885	---M--	200	added ('OK')	image/png	etag:%22a75f8f9bf1586586cc17253e3eb3ee97%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/1641961ad320650526b05b713a06db847fad4ecc_2_259x500.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/1641961ad320650526b05b713a06db847fad4ecc_2_259x500.png	(from https://smoothwan.discourse.group/t/v0-99-9-hf4-quectel-rm520n-gl-in-usb-sled/19)
20:51:50	330877/330877	---M--	200	added ('OK')	image/png	etag:%22d8f45c2fec39b0b0e327dc4cdf781a72%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/e5332a057f2f148733491707c001b283fd71e4b3.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/e5332a057f2f148733491707c001b283fd71e4b3.png	(from https://smoothwan.discourse.group/t/v0-99-9-hf4-quectel-rm520n-gl-in-usb-sled/19)
20:51:50	25206/25206	---M--	200	added ('OK')	image/png	etag:%22961322b18d4b2e5d2cd3a2c3fa8d758e%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/e5332a057f2f148733491707c001b283fd71e4b3_2_614x500.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/e5332a057f2f148733491707c001b283fd71e4b3_2_614x500.png	(from https://smoothwan.discourse.group/t/v0-99-9-hf4-quectel-rm520n-gl-in-usb-sled/19)
20:51:50	335067/335067	---M--	200	added ('OK')	image/png	etag:%22256bbc8ee6369eeae92b25d1d6dabbc0%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/98258aeaa6de35db3f31599dccf91c536cfcb4b2.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/98258aeaa6de35db3f31599dccf91c536cfcb4b2.png	(from https://smoothwan.discourse.group/t/v0-99-9-hf4-quectel-rm520n-gl-in-usb-sled/19)
20:51:51	23872/23872	---M--	200	added ('OK')	image/png	etag:%227a243ac7f79adc602376452de4121883%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/98258aeaa6de35db3f31599dccf91c536cfcb4b2_2_611x500.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/98258aeaa6de35db3f31599dccf91c536cfcb4b2_2_611x500.png	(from https://smoothwan.discourse.group/t/v0-99-9-hf4-quectel-rm520n-gl-in-usb-sled/19)
20:51:51	319121/319121	---M--	200	added ('OK')	image/png	etag:%22c8128960630c832576ec7079562b9333%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/d9a12001dcf870cf2f9b65b2197623d7201ed1cd.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/d9a12001dcf870cf2f9b65b2197623d7201ed1cd.png	(from https://smoothwan.discourse.group/t/v0-99-9-hf4-quectel-rm520n-gl-in-usb-sled/19)
20:51:51	18479/18479	---M--	200	added ('OK')	image/png	etag:%2203b554630ce797f22914e96858176a33%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/d9a12001dcf870cf2f9b65b2197623d7201ed1cd_2_515x499.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/d9a12001dcf870cf2f9b65b2197623d7201ed1cd_2_515x499.png	(from https://smoothwan.discourse.group/t/v0-99-9-hf4-quectel-rm520n-gl-in-usb-sled/19)
20:51:52	191070/191070	---M--	200	added ('OK')	image/png	etag:%2237e38ec44bcef7ddf33fb95b43ab7c5f%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/0a78bfffcb0c20c7b83cfe28e9a4017b826ab00f.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/0a78bfffcb0c20c7b83cfe28e9a4017b826ab00f.png	(from https://smoothwan.discourse.group/t/v0-99-9-hf4-quectel-rm520n-gl-in-usb-sled/19)
20:51:52	18553/18553	---M--	200	added ('OK')	image/png	etag:%22be2d45da6af7d0695856179db94ffab1%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/0a78bfffcb0c20c7b83cfe28e9a4017b826ab00f_2_690x367.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/0a78bfffcb0c20c7b83cfe28e9a4017b826ab00f_2_690x367.png	(from https://smoothwan.discourse.group/t/v0-99-9-hf4-quectel-rm520n-gl-in-usb-sled/19)
20:51:52	258611/258611	---M--	200	added ('OK')	image/png	etag:%22ef687f6d361217604223f597398ed34e%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/42fbe23db9e9999b036979275c9928d7c3e94f32.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/42fbe23db9e9999b036979275c9928d7c3e94f32.png	(from https://smoothwan.discourse.group/t/v0-99-9-hf4-quectel-rm520n-gl-in-usb-sled/19)
20:51:53	21968/21968	---M--	200	added ('OK')	image/png	etag:%229e1588ae014cf62e155996885a962c53%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/42fbe23db9e9999b036979275c9928d7c3e94f32_2_659x500.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/42fbe23db9e9999b036979275c9928d7c3e94f32_2_659x500.png	(from https://smoothwan.discourse.group/t/v0-99-9-hf4-quectel-rm520n-gl-in-usb-sled/19)
20:51:53	5819/5819	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:54%20GMT	https://smoothwan.discourse.group/t/mystery-route-123-123-123-123/99.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/mystery-route-123-123-123-123/99.rss	(from https://smoothwan.discourse.group/t/mystery-route-123-123-123-123/99)
20:51:54	5198/5198	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:54%20GMT	https://smoothwan.discourse.group/t/change-ip-of-connectify0-on-flint/93.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/change-ip-of-connectify0-on-flint/93.rss	(from https://smoothwan.discourse.group/t/change-ip-of-connectify0-on-flint/93)
20:51:55	10380/10380	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:55%20GMT	https://smoothwan.discourse.group/t/smoothwan-with-gl-a1300-slate-plus/56.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/smoothwan-with-gl-a1300-slate-plus/56.rss	(from https://smoothwan.discourse.group/t/smoothwan-with-gl-a1300-slate-plus/56)
20:51:56	6414/6414	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:56%20GMT	https://smoothwan.discourse.group/t/cant-connect-ethernet-modem-on-raspberry-pi-4/69.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/cant-connect-ethernet-modem-on-raspberry-pi-4/69.rss	(from https://smoothwan.discourse.group/t/cant-connect-ethernet-modem-on-raspberry-pi-4/69)
20:51:56	17916/17916	---M--	200	added ('OK')	image/png	etag:%22848d3e8990b4dc3199b9ac909058687e%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/2c4dd999cceb3c26306fce5091c66006594efeb2.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/2c4dd999cceb3c26306fce5091c66006594efeb2.png	(from https://smoothwan.discourse.group/t/cant-connect-ethernet-modem-on-raspberry-pi-4/69)
20:51:56	17528/17528	---M--	200	added ('OK')	image/png	etag:%2242ead18f23e17261a9c9f2a4f1eb6f04%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/2c4dd999cceb3c26306fce5091c66006594efeb2_2_690x156.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/2c4dd999cceb3c26306fce5091c66006594efeb2_2_690x156.png	(from https://smoothwan.discourse.group/t/cant-connect-ethernet-modem-on-raspberry-pi-4/69)
20:51:57	5154/5154	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:57%20GMT	https://smoothwan.discourse.group/t/port-forward-from-one-wan/66.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/port-forward-from-one-wan/66.rss	(from https://smoothwan.discourse.group/t/port-forward-from-one-wan/66)
20:51:58	10497/10497	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:58%20GMT	https://smoothwan.discourse.group/t/choosing-hardware-for-smoothwan-raspberry-pi-4-vs-gl-inet-flint/30.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/choosing-hardware-for-smoothwan-raspberry-pi-4-vs-gl-inet-flint/30.rss	(from https://smoothwan.discourse.group/t/choosing-hardware-for-smoothwan-raspberry-pi-4-vs-gl-inet-flint/30)
20:51:59	11688/11688	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:51:59%20GMT	https://smoothwan.discourse.group/t/patch-to-start-support-for-speedify-logs-in-a-specified-location/62.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/patch-to-start-support-for-speedify-logs-in-a-specified-location/62.rss	(from https://smoothwan.discourse.group/t/patch-to-start-support-for-speedify-logs-in-a-specified-location/62)
20:51:59	22664/22664	---M--	200	added ('OK')	image/png	etag:%2220a975e9db07249bcac3a4a3075b46f5%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/43a42d24e51ad39fe3538338741030ea37874e00.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/43a42d24e51ad39fe3538338741030ea37874e00.png	(from https://smoothwan.discourse.group/t/patch-to-start-support-for-speedify-logs-in-a-specified-location/62)
20:51:59	38995/38995	---M--	200	added ('OK')	image/png	etag:%22d5fa5281d392973ce4166a7969e0e00f%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/b6f64e61b09fe1c78cd12b8986ad15d6c8e010da.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/b6f64e61b09fe1c78cd12b8986ad15d6c8e010da.png	(from https://smoothwan.discourse.group/t/patch-to-start-support-for-speedify-logs-in-a-specified-location/62)
20:52:00	26949/26949	---M--	200	added ('OK')	image/png	etag:%22553e9026f0835998c517dee8833d7ea0%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/b6f64e61b09fe1c78cd12b8986ad15d6c8e010da_2_690x380.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/b6f64e61b09fe1c78cd12b8986ad15d6c8e010da_2_690x380.png	(from https://smoothwan.discourse.group/t/patch-to-start-support-for-speedify-logs-in-a-specified-location/62)
20:52:00	5735/5735	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:52:01%20GMT	https://smoothwan.discourse.group/t/help-with-interface-not-coming-up/61.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/help-with-interface-not-coming-up/61.rss	(from https://smoothwan.discourse.group/t/help-with-interface-not-coming-up/61)
20:52:01	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Mon,%2009%20Dec%202024%2017:52:01%20GMT	https://avatars.discourse-cdn.com/v4/letter/z/e79b87/48.png	C:/Users/user/Desktop/sm/smoothwan-forum/avatars.discourse-cdn.com/v4/letter/z/e79b87/48.16b.delayed	(from https://smoothwan.discourse.group/t/help-with-interface-not-coming-up/61)
20:52:02	35090/35090	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:52:02%20GMT	https://smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57.rss	(from https://smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57)
20:52:02	152407/152407	---M--	200	added ('OK')	image/png	etag:%2237dc9004651246d1d5b8cf0b3c994acb%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/2e96fb96b83f1aaed3129843c05df611264b48b3_2_1024x994.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/2e96fb96b83f1aaed3129843c05df611264b48b3_2_1024x994.png	(from https://smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57)
20:52:02	197542/197542	---M--	200	added ('OK')	image/png	etag:%228e66e598041474dabba451e8c3468627%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/2e96fb96b83f1aaed3129843c05df611264b48b3.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/2e96fb96b83f1aaed3129843c05df611264b48b3.png	(from https://smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57)
20:52:03	59136/59136	---M--	200	added ('OK')	image/png	etag:%22d35aa05f62b2519e5f21c836c7d911d0%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/2e96fb96b83f1aaed3129843c05df611264b48b3_2_514x500.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/2e96fb96b83f1aaed3129843c05df611264b48b3_2_514x500.png	(from https://smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57)
20:52:03	115055/115055	---M--	200	added ('OK')	image/png	etag:%22d2b0c82a35b84ec2868ccc005943261c%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/46b9bf6dc7cdb7ce7b48a2ea9b3635ffae0b0acf.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/46b9bf6dc7cdb7ce7b48a2ea9b3635ffae0b0acf.png	(from https://smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57)
20:52:03	52863/52863	---M--	200	added ('OK')	image/png	etag:%224d7133bcf1c29fa426a8c4258d3a3944%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/46b9bf6dc7cdb7ce7b48a2ea9b3635ffae0b0acf_2_519x500.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/46b9bf6dc7cdb7ce7b48a2ea9b3635ffae0b0acf_2_519x500.png	(from https://smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57)
20:52:04	55433/55433	---M--	200	added ('OK')	image/png	etag:%22871decb1f8fff0851c1cf9c9c2af9b85%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/565e11fbf4bebff968ca53b58a7d3427276e3e45.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/565e11fbf4bebff968ca53b58a7d3427276e3e45.png	(from https://smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57)
20:52:04	30236/30236	---M--	200	added ('OK')	image/png	etag:%22f7e14530d47e03323489b53f10b5b656%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/565e11fbf4bebff968ca53b58a7d3427276e3e45_2_379x500.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/565e11fbf4bebff968ca53b58a7d3427276e3e45_2_379x500.png	(from https://smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57)
20:52:04	1909/1909	---M--	200	added ('OK')	image/png	etag:%22dd325b5673e7878a2701732b3a559693%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/00fe98cf35a6eca6b1bc88639daf7907f5f5d9c1.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/00fe98cf35a6eca6b1bc88639daf7907f5f5d9c1.png	(from https://smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57)
